key,value
13040020,城墙防御
13040030,箭塔攻击
13040040,箭塔耐久
13040050,箭塔防御
13010011,增加粮食领地的产量
13010021,增加木材领地的产量
13010031,增加石材领地的产量
13010041,增加铁矿的产量按百分比提高
13010051,增加马匹的产量按百分比提高
13010061,增加赤铜的产量按百分比提高
13010071,增加铁木的产量按百分比提高
13010081,全部资源生产能力提高
13010091,沙漠上的生产能力提高
13010101,荒原上的生产能力提高
13010111,草原上的生产能力提高
13020011,我方部队对敌方部队克制伤害加强
13020021,我方部队对敌方部队暴击几率加强
13020031,我方部队对敌方部队暴击伤害加强
13020041,我方部队对敌方部队伤兵几率加强
13020051,我方部队对敌方部队侦察时间缩短
13020061,我方部队对敌方部队闪避几率加强
13020071,敌方部队对我方部队克制伤害减弱
13030011,总人口的上限增加
13030021,总人口的生产速度增加
13030031,总人口的建筑速度增加
13040011,城墙的总城防值提升
13040021,城墙的总防御值提升
13040031,箭塔的总攻击值提升
13040041,箭塔的总血量值提升
13040051,箭塔的总防御值提升
20010010,5分钟加速
20010020,1小时加速
20010030,8小时加速
20020010,5分钟训练加速
20020020,1小时训练加速
20020030,8小时训练加速
20030010,5分钟建筑加速
20030020,1小时建筑加速
20030030,8小时建筑加速
20040010,5分钟研究加速
20040020,1小时研究加速
20040030,8小时研究加速
20010011,可以用在任何地方的加速道具
20010021,可以用在任何地方的加速道具
20010031,可以用在任何地方的加速道具
20020011,只能在训练部队时使用的加速道具
20020021,只能在训练部队时使用的加速道具
20020031,只能在训练部队时使用的加速道具
20030011,只能在建筑修建时使用的加速道具
20030021,只能在建筑修建时使用的加速道具
20030031,只能在建筑修建时使用的加速道具
20040011,只能在科技研究时使用的加速道具
20040021,只能在科技研究时使用的加速道具
20040031,只能在科技研究时使用的加速道具
28010010,10金币
28010020,60金币
28010030,120金币
28010040,480金币
28010050,1000金币
28010011,使用钻石兑换10金币
28010021,使用钻石兑换60金币
28010031,使用钻石兑换120金币
28010041,使用钻石兑换480金币
28010051,使用钻石兑换1000金币
28020010,一点点钻石
28020020,一堆钻石
28020030,一大堆钻石
28020040,一箱钻石
28020050,一大箱钻石
28080010,10金币
28080020,60金币
28080030,120金币
28080040,480金币
28080050,1000金币
28080011,使用黄金兑换10金币
28080021,使用黄金兑换60金币
28080031,使用黄金兑换120金币
28080041,使用黄金兑换480金币
28080051,使用黄金兑换1000金币
28030010,大型加速礼包
28030020,小型加速礼包
28030030,中型加速礼包
28030040,lv4礼包
28030050,lv5礼包
28030060,lv6礼包
28030070,lv7礼包
28030080,lv8礼包
28030090,lv9礼包
28030100,lv10礼包
28030110,lv11礼包
28030120,lv12礼包
28030130,lv13礼包
28030140,lv14礼包
28030150,lv15礼包
28070010,开服特惠礼包
28070020,lv2礼包
28070030,lv3礼包
28070040,lv4礼包
28070050,lv5礼包
28070060,lv6礼包
28070070,lv7礼包
28070080,lv8礼包
28070090,lv9礼包
28070100,lv10礼包
28070110,lv11礼包
28070120,lv12礼包
28070130,lv13礼包
28070140,lv14礼包
28070150,lv15礼包
21000050,开服特惠礼包
21000060,lv2礼包
21000070,百夫长礼包
21000080,营地长礼包
21000090,保民官礼包
21000100,营造官礼包
21000110,行政官礼包
21000120,监察官礼包
21000130,市政官礼包
21000140,裁判官礼包
21000150,卫戍队队长礼包
21000160,大法官礼包
21000170,军团长礼包
21000180,执政军团长礼包
21000190,lv15礼包
21000051,打开可以获得100金币、10张土地使用券
21000061,打开可以获得道具
21000071,打开可以获得500金币
21000081,打开可以获得1000金币
21000091,打开可以获得2000金币
21000101,打开可以获得5000金币
21000111,打开可以获得10000金币
21000121,打开可以获得20000金币
21000131,打开可以获得50000金币
21000141,打开可以获得10万金币
21000151,打开可以获得20万金币
21000161,打开可以获得30万金币
21000171,打开可以获得50万金币
21000181,打开可以获得100万金币
21000191,打开可以获得道具
21000210,土地使用券
21000220,土地使用券
21000230,土地使用券
21000240,土地使用券
21000250,土地使用券
21000260,土地使用券
21000270,土地使用券
21000280,土地使用券
21000290,土地使用券
21000300,土地使用券
21000310,土地使用券
21000320,土地升级券
21000330,效率卡
21000211,使用后可以获得lv0的领地
21000221,使用后可以获得lv1的领地
21000231,使用后可以获得lv2的领地
21000241,使用后可以获得lv3的领地
21000251,使用后可以获得lv4的领地
21000261,使用后可以获得lv5的领地
21000271,使用后可以获得lv6的领地
21000281,使用后可以获得lv7的领地
21000291,使用后可以获得lv8的领地
21000301,使用后可以获得lv9的领地
21000311,使用后可以获得lv10的领地
21000321,领地升级时使用的升级券
21000331,土地产出翻倍
12011010,见习矛兵
12011020,矛兵
12011030,精锐矛兵
12011040,见习枪兵
12011050,枪兵
12011060,精锐枪兵
12011070,见习戟兵
12011080,戟兵
12011090,精锐戟兵
12011100,摧毁者
12012010,见习步兵
12012020,步兵
12012030,精锐步兵
12012040,见习刀盾兵
12012050,刀盾兵
12012060,精锐刀盾兵
12012070,见习禁卫
12012080,禁卫
12012090,精锐禁卫
12012100,征服者
12021010,见习骑手
12021020,骑手
12021030,精锐骑手
12021040,见习侦察兵
12021050,侦察兵
12021060,精锐侦察兵
12021070,见习斥候
12021080,斥候
12021090,精锐斥候
12021100,掠夺者
12022010,见习骑兵
12022020,骑兵
12022030,精锐骑兵
12022040,见习重骑兵
12022050,重骑兵
12022060,精锐重骑兵
12022070,见习骑士
12022080,骑士
12022090,精锐骑士
12022100,践踏者
12031010,见习弓手
12031020,弓手
12031030,精锐弓手
12031040,见习射手
12031050,射手
12031060,精锐射手
12031070,见习神射手
12031080,神射手
12031090,精锐神射手
12031100,击心者
12032010,见习弓骑兵
12032020,弓骑兵
12032030,精锐弓骑兵
12032040,见习骑射手
12032050,骑射手
12032060,精锐骑射手
12032070,见习宿卫
12032080,宿卫
12032090,精锐宿卫
12032100,射龙者
12041010,轻型冲车
12041020,中型冲车
12041030,重型冲车
12041040,轻型攻城锤
12041050,中型攻城锤
12041060,重型攻城锤
12041070,轻型攻城塔
12041080,中型攻城塔
12041090,重型攻城塔
12041100,破城者
12011011,自身脆弱但是可以克制骑兵
12011021,自身脆弱但是可以克制骑兵
12011031,自身脆弱但是可以克制骑兵
12011041,自身脆弱但是可以克制骑兵
12011051,自身脆弱但是可以克制骑兵
12011061,自身脆弱但是可以克制骑兵
12011071,自身脆弱但是可以克制骑兵
12011081,自身脆弱但是可以克制骑兵
12011091,自身脆弱但是可以克制骑兵
12011101,自身脆弱但是可以克制骑兵
12012011,拥有强大的防御能力
12012021,拥有强大的防御能力
12012031,拥有强大的防御能力
12012041,拥有强大的防御能力
12012051,拥有强大的防御能力
12012061,拥有强大的防御能力
12012071,拥有强大的防御能力
12012081,拥有强大的防御能力
12012091,拥有强大的防御能力
12012101,拥有强大的防御能力
12021011,游走在战场上的幽灵
12021021,游走在战场上的幽灵
12021031,游走在战场上的幽灵
12021041,游走在战场上的幽灵
12021051,游走在战场上的幽灵
12021061,游走在战场上的幽灵
12021071,游走在战场上的幽灵
12021081,游走在战场上的幽灵
12021091,游走在战场上的幽灵
12021101,游走在战场上的幽灵
12022011,机动性与战斗力都很强的兵种
12022021,机动性与战斗力都很强的兵种
12022031,机动性与战斗力都很强的兵种
12022041,机动性与战斗力都很强的兵种
12022051,机动性与战斗力都很强的兵种
12022061,机动性与战斗力都很强的兵种
12022071,机动性与战斗力都很强的兵种
12022081,机动性与战斗力都很强的兵种
12022091,机动性与战斗力都很强的兵种
12022101,机动性与战斗力都很强的兵种
12031011,远程攻击部队，被近身后非常脆弱
12031021,远程攻击部队，被近身后非常脆弱
12031031,远程攻击部队，被近身后非常脆弱
12031041,远程攻击部队，被近身后非常脆弱
12031051,远程攻击部队，被近身后非常脆弱
12031061,远程攻击部队，被近身后非常脆弱
12031071,远程攻击部队，被近身后非常脆弱
12031081,远程攻击部队，被近身后非常脆弱
12031091,远程攻击部队，被近身后非常脆弱
12031101,远程攻击部队，被近身后非常脆弱
12032011,远程攻击部队，移动速度非常快
12032021,远程攻击部队，移动速度非常快
12032031,远程攻击部队，移动速度非常快
12032041,远程攻击部队，移动速度非常快
12032051,远程攻击部队，移动速度非常快
12032061,远程攻击部队，移动速度非常快
12032071,远程攻击部队，移动速度非常快
12032081,远程攻击部队，移动速度非常快
12032091,远程攻击部队，移动速度非常快
12032101,远程攻击部队，移动速度非常快
12041011,攻城系兵种，对城堡造成毁灭性的伤害，移动非常缓慢
12041021,攻城系兵种，对城堡造成毁灭性的伤害，移动非常缓慢
12041031,攻城系兵种，对城堡造成毁灭性的伤害，移动非常缓慢
12041041,攻城系兵种，对城堡造成毁灭性的伤害，移动非常缓慢
12041051,攻城系兵种，对城堡造成毁灭性的伤害，移动非常缓慢
12041061,攻城系兵种，对城堡造成毁灭性的伤害，移动非常缓慢
12041071,攻城系兵种，对城堡造成毁灭性的伤害，移动非常缓慢
12041081,攻城系兵种，对城堡造成毁灭性的伤害，移动非常缓慢
12041091,攻城系兵种，对城堡造成毁灭性的伤害，移动非常缓慢
12041101,攻城系兵种，对城堡造成毁灭性的伤害，移动非常缓慢
12070010,移民
12070011,移民是用来修建新城堡的单位
22010010,粮食资源包1
22010020,粮食资源包2
22010030,粮食资源包3
22020010,木头资源包1
22020020,木头资源包2
22020030,木头资源包3
22030010,石头资源包1
22030020,石头资源包2
22030030,石头资源包3
22040010,金币包1
22040020,钻石包1
22040030,黄金包1
22040040,泉水罐
22010011,打开可以获得10000粮食
22010021,打开可以获得100000粮食
22010031,打开可以获得1000000粮食
22020011,打开可以获得10000木材
22020021,打开可以获得100000木材
22020031,打开可以获得1000000木材
22030011,打开可以获得10000石头
22030021,打开可以获得100000石头
22030031,打开可以获得1000000石头
22040011,打开可以获得10金币
22040021,打开可以获得10钻石
22040031,打开可以获得10黄金
22040041,打开可以获得1000泉水
28100010,钻石兑换效率卡
28110010,黄金兑换效率卡
23000010,平民
23000020,公民
23000030,百夫长
23000040,营地长
23000050,保民官
23000060,营造官
23000070,行政官
23000080,监察官
23000090,市政官
23000100,裁判官
23000110,卫戍队队长
23000120,大法官
23000130,军团长
23000140,执政军团长
23000150,总督
23000160,执政官
23000170,独裁官
23000180,大祭司
23000190,元老
21000340,开服特惠礼包
21000350,小型加速礼包
21000360,中型加速礼包
21000370,大型加速礼包
21000341,包打开可以获得100金币、10张土地使用券
21000351,通用加速：5分钟*10，科研加速：5分钟*10
21000361,通用加速：5分钟*20，1小时*10，科研加速：5分钟*20，1小时*10
21000371,通用加速：5分钟*20，1小时*10，8小时*2，科研加速：5分钟*20，1小时*10，8小时*2
22010040,粮食木箱
22020040,木头木箱
22030040,石头木箱
22010041,打开获得100000粮食
22020041,打开获得100000木头
22030041,打开获得100000石头
24000010,市政官大礼包
24000020,裁判官大礼包
24000030,卫戍队队长大礼包
24000040,大法官大礼包
24000050,军团长大礼包
24000060,执政军团长大礼包
24000011,金币*50000，钻石*25000
24000021,金币*100000，钻石*50000
24000031,金币*200000，钻石*100000
24000041,金币*300000，钻石*150000
24000051,金币*500000，钻石*250000
24000061,金币*1000000，钻石*500000
22050010,马匹资源
22060010,铁矿资源
22070010,赤铜资源
22080010,铁木资源
22050011,打开获得10马匹
22060011,打开获得100铁矿
22070011,打开获得100赤铜
22080011,打开获得100铁木
30100011,主城城堡，消耗粮食资源：1000
30100021,所有城堡，消耗粮食资源：1000000
30100031,所有分城，消耗粮食资源：1000000
30100041,主城城堡，收获粮食资源：10000
30100051,主城城堡，训练长枪兵lv1：10000
30100061,所有分城，消灭步兵：10000
30100071,所有分城，消灭XXX怪物：10
30100010,主线任务1
30100020,主线任务2
30100030,主线任务3
30100040,主线任务4
30100050,主线任务5
30100060,主线任务6
30100070,主线任务7
30100080,主线任务8
30100090,主线任务9
30100100,主线任务10
30100110,主线任务11
30100120,主线任务12
30100130,主线任务13
30100140,主线任务14
30100150,主线任务15
30100160,主线任务16
30100170,主线任务17
30100180,主线任务18
30100190,主线任务19
30100200,主线任务20
30100210,主线任务21
30100220,主线任务22
30100230,主线任务23
30100240,主线任务24
30100250,主线任务25
30100260,主线任务26
30100270,主线任务27
30100280,主线任务28
30100290,主线任务29
30100300,主线任务30
30100310,主线任务31
30100320,主线任务32
30100330,主线任务33
30100340,主线任务34
30100350,主线任务35
30100360,主线任务36
30100370,主线任务37
30100380,主线任务38
30100390,主线任务39
30100400,主线任务40
30100410,主线任务41
30100420,主线任务42
30100430,主线任务43
30100440,主线任务44
30100450,主线任务45
30100460,主线任务46
30100470,主线任务47
30100480,主线任务48
30100490,主线任务49
30100500,主线任务50
30100510,主线任务51
30100520,主线任务52
30100530,主线任务53
30100540,主线任务54
30100550,主线任务55
30100560,主线任务56
30100570,主线任务57
30100580,主线任务58
30100590,主线任务59
30100600,主线任务60
30100610,主线任务61
30100620,主线任务62
30100630,主线任务63
30100640,主线任务64
30100650,主线任务65
30100660,主线任务66
30100670,主线任务67
30100680,主线任务68
30100690,主线任务69
30100700,主线任务70
30100710,主线任务71
30100720,主线任务72
30100730,主线任务73
30100740,主线任务74
30100750,主线任务75
30100760,主线任务76
30100770,主线任务77
30100780,主线任务78
30100790,主线任务79
30100800,主线任务80
30100810,主线任务81
30100820,主线任务82
30100830,主线任务83
30100840,主线任务84
30100850,主线任务85
30100860,主线任务86
30100870,主线任务87
30100880,主线任务88
30100890,主线任务89
30100900,主线任务90
30100910,主线任务91
30100920,主线任务92
30100930,主线任务93
30100940,主线任务94
30100950,主线任务95
30100960,主线任务96
30100970,主线任务97
30100980,主线任务98
30100990,主线任务99
30101000,主线任务100
13020010,长枪攻击
13020020,长枪防御
13020030,刀盾攻击
13020040,刀盾防御
13020050,轻骑攻击
13020060,轻骑防御
13020070,重骑攻击
13020080,重骑防御
13020090,长弓攻击
13020100,长弓防御
13020110,弓骑攻击
13020120,弓骑防御
13020130,冲车攻击
13020140,冲车防御
13020011,长枪伤害加成
13020021,长枪防御加成
13020031,刀盾伤害加成
13020041,刀盾防御加成
13020051,轻骑伤害加成
13020061,轻骑防御加成
13020071,重骑伤害加成
13020081,重骑防御加成
13020091,长弓伤害加成
13020101,长弓防御加成
13020111,弓骑伤害加成
13020121,弓骑防御加成
13020131,冲车伤害加成
13020141,冲车防御加成
30200010,日常任务1
30200020,日常任务1
30200030,日常任务1
30200040,日常任务1
30200050,日常任务1
30200060,日常任务1
30200070,日常任务2
30200080,日常任务2
30200090,日常任务2
30200100,日常任务2
30200110,日常任务2
30200120,日常任务2
30200130,日常任务3
30200140,日常任务3
30200150,日常任务3
30200160,日常任务3
30200170,日常任务3
30200180,日常任务3
30200190,日常任务4
30200200,日常任务4
30200210,日常任务4
30200220,日常任务4
30200230,日常任务4
30200240,日常任务4
30300010,支线任务1
30300020,支线任务2
30300030,支线任务3
30300040,支线任务4
30300050,支线任务5
30300060,支线任务6
30300070,支线任务7
30300080,支线任务8
30300090,支线任务9
30300100,支线任务10
30300110,支线任务11
30300120,支线任务12
30300130,支线任务13
30300140,支线任务14
30300150,支线任务15
30300160,支线任务16
30300170,支线任务17
30300180,支线任务18
30300190,支线任务19
30300200,支线任务20
30300210,支线任务21
30300220,支线任务22
30300230,支线任务23
30300240,支线任务24
30300250,支线任务25
30300260,支线任务26
30300270,支线任务27
30300280,支线任务28
30300290,支线任务29
30300300,支线任务30
30200011,主城堡，累计消耗粮食资源：1000000
30200021,主城堡，累计消耗粮食资源：1000001
30200031,主城堡，累计消耗粮食资源：1000002
30200041,主城堡，累计消耗粮食资源：1000003
30200051,主城堡，累计消耗粮食资源：1000004
30200061,主城堡，累计消耗粮食资源：1000005
30200071,主城堡，累计消耗粮食资源：20000
30200081,主城堡，累计消耗粮食资源：20001
30200091,主城堡，累计消耗粮食资源：20002
30200101,主城堡，累计消耗粮食资源：20003
30200111,主城堡，累计消耗粮食资源：20004
30200121,主城堡，累计消耗粮食资源：20005
30200131,主城堡，累计消耗粮食资源：30000
30200141,主城堡，累计消耗粮食资源：30001
30200151,主城堡，累计消耗粮食资源：30002
30200161,主城堡，累计消耗粮食资源：30003
30200171,主城堡，累计消耗粮食资源：30004
30200181,主城堡，累计消耗粮食资源：30005
96000010,少量
96000020,中量
96000030,大量
21000390,搬迁卡
21000391,使用后可以让城堡搬迁到指定地点
26031010,叛军射手
26031020,叛军射手
26031030,叛军射手
26031040,叛军射手
26031050,叛军射手
26031060,叛军射手
26031070,叛军射手
26031080,叛军射手
26031090,叛军射手
26031100,叛军射手
26031110,叛军射手
26031120,叛军射手
26031130,叛军射手
26031140,叛军射手
26031150,叛军射手
26031160,叛军射手
26031170,叛军射手
26031180,叛军射手
26031190,叛军射手
26031200,叛军射手
26031210,叛军射手
26031220,叛军射手
26031230,叛军射手
26031240,叛军射手
26031250,叛军射手
26031260,叛军射手
26031270,叛军射手
26031280,叛军射手
26031290,叛军射手
26031300,叛军射手
26031011,起义军立志于推翻你的王朝
26031021,起义军立志于推翻你的王朝
26031031,起义军立志于推翻你的王朝
26031041,起义军立志于推翻你的王朝
26031051,起义军立志于推翻你的王朝
26031061,起义军立志于推翻你的王朝
26031071,起义军立志于推翻你的王朝
26031081,起义军立志于推翻你的王朝
26031091,起义军立志于推翻你的王朝
26031101,起义军立志于推翻你的王朝
26031111,起义军立志于推翻你的王朝
26031121,起义军立志于推翻你的王朝
26031131,起义军立志于推翻你的王朝
26031141,起义军立志于推翻你的王朝
26031151,起义军立志于推翻你的王朝
26031161,起义军立志于推翻你的王朝
26031171,起义军立志于推翻你的王朝
26031181,起义军立志于推翻你的王朝
26031191,起义军立志于推翻你的王朝
26031201,起义军立志于推翻你的王朝
26031211,起义军立志于推翻你的王朝
26031221,起义军立志于推翻你的王朝
26031231,起义军立志于推翻你的王朝
26031241,起义军立志于推翻你的王朝
26031251,起义军立志于推翻你的王朝
26031261,起义军立志于推翻你的王朝
26031271,起义军立志于推翻你的王朝
26031281,起义军立志于推翻你的王朝
26031291,起义军立志于推翻你的王朝
26031301,起义军立志于推翻你的王朝
33011100,10级征兵令
33012100,10级征兵令
33021100,10级征兵令
33022100,10级征兵令
33031100,10级征兵令
33032100,10级征兵令
33041100,10级征兵令
33011101,打开获得10级长枪兵*10000
33012101,打开获得10级刀盾兵*10000
33021101,打开获得10级轻骑兵*10000
33022101,打开获得10级重骑兵*10000
33031101,打开获得10级长弓手*10000
33032101,打开获得10级弓骑手*10000
33041101,打开获得10级冲车*10000
22050020,木箱（马）
22060020,木箱（铁）
22070020,木箱（铜）
22080020,木箱（铁木）
22100010,木箱（保护之泉）
22110010,木箱（黄金）
22050021,打开获得马匹*100000
22060021,打开获得铁矿*100000
22070021,打开获得赤铜*100000
22080021,打开获得铁木*100000
22100011,打开获得保护之泉*1000
22110011,打开获得黄金*100
22090010,人口迁移令
22090011,打开获得人口*100000
11020011,大自然的馈赠，可提供建筑建造和部队训练的铁矿资源
11020021,大自然的馈赠，可提供建筑建造和部队训练的马匹资源
11020031,大自然的馈赠，可提供建筑建造和部队训练的赤铜资源
11020041,大自然的馈赠，可提供建筑建造和部队训练的铁木资源
11030021,神赐予人间的泉水，可提供大量的保护之泉资源
12060010,箭塔
12080010,堡垒
12050010,城堡
12060011,基础城防建筑
12080011,进驻长弓兵后，可以进行防守的城防建筑
12050011,城堡描述
25001160,伤兵率
25001210,采集速度
25001620,负重上限加成
25001190,箭塔攻击力
25001200,箭塔防御力
25001170,造兵上限
40011010,1级木头宝箱
40011020,2级木头宝箱
40011030,3级木头宝箱
40011040,4级木头宝箱
40011050,5级木头宝箱
40011060,6级木头宝箱
40011070,7级木头宝箱
40011080,8级木头宝箱
40011090,9级木头宝箱
40011100,10级木头宝箱
40011110,11级木头宝箱
40011120,12级木头宝箱
40011130,13级木头宝箱
40011140,14级木头宝箱
40011150,15级木头宝箱
40011160,16级木头宝箱
40011170,17级木头宝箱
40011180,18级木头宝箱
40011190,19级木头宝箱
40011200,20级木头宝箱
40013010,1级石头宝箱
40013020,2级石头宝箱
40013030,3级石头宝箱
40013040,4级石头宝箱
40013050,5级石头宝箱
40013060,6级石头宝箱
40013070,7级石头宝箱
40013080,8级石头宝箱
40013090,9级石头宝箱
40013100,10级石头宝箱
40013110,11级石头宝箱
40013120,12级石头宝箱
40013130,13级石头宝箱
40013140,14级石头宝箱
40013150,15级石头宝箱
40013160,16级石头宝箱
40013170,17级石头宝箱
40013180,18级石头宝箱
40013190,19级石头宝箱
40013200,20级石头宝箱
40014010,1级粮食宝箱
40014020,2级粮食宝箱
40014030,3级粮食宝箱
40014040,4级粮食宝箱
40014050,5级粮食宝箱
40014060,6级粮食宝箱
40014070,7级粮食宝箱
40014080,8级粮食宝箱
40014090,9级粮食宝箱
40014100,10级粮食宝箱
40014110,11级粮食宝箱
40014120,12级粮食宝箱
40014130,13级粮食宝箱
40014140,14级粮食宝箱
40014150,15级粮食宝箱
40014160,16级粮食宝箱
40014170,17级粮食宝箱
40014180,18级粮食宝箱
40014190,19级粮食宝箱
40014200,20级粮食宝箱
40015010,1级马匹宝箱
40015020,2级马匹宝箱
40015030,3级马匹宝箱
40015040,4级马匹宝箱
40015050,5级马匹宝箱
40015060,6级马匹宝箱
40015070,7级马匹宝箱
40015080,8级马匹宝箱
40015090,9级马匹宝箱
40015100,10级马匹宝箱
40015110,11级马匹宝箱
40015120,12级马匹宝箱
40015130,13级马匹宝箱
40015140,14级马匹宝箱
40015150,15级马匹宝箱
40015160,16级马匹宝箱
40015170,17级马匹宝箱
40015180,18级马匹宝箱
40015190,19级马匹宝箱
40015200,20级马匹宝箱
40016010,1级铁矿宝箱
40016020,2级铁矿宝箱
40016030,3级铁矿宝箱
40016040,4级铁矿宝箱
40016050,5级铁矿宝箱
40016060,6级铁矿宝箱
40016070,7级铁矿宝箱
40016080,8级铁矿宝箱
40016090,9级铁矿宝箱
40016100,10级铁矿宝箱
40016110,11级铁矿宝箱
40016120,12级铁矿宝箱
40016130,13级铁矿宝箱
40016140,14级铁矿宝箱
40016150,15级铁矿宝箱
40016160,16级铁矿宝箱
40016170,17级铁矿宝箱
40016180,18级铁矿宝箱
40016190,19级铁矿宝箱
40016200,20级铁矿宝箱
40017010,1级赤铜宝箱
40017020,2级赤铜宝箱
40017030,3级赤铜宝箱
40017040,4级赤铜宝箱
40017050,5级赤铜宝箱
40017060,6级赤铜宝箱
40017070,7级赤铜宝箱
40017080,8级赤铜宝箱
40017090,9级赤铜宝箱
40017100,10级赤铜宝箱
40017110,11级赤铜宝箱
40017120,12级赤铜宝箱
40017130,13级赤铜宝箱
40017140,14级赤铜宝箱
40017150,15级赤铜宝箱
40017160,16级赤铜宝箱
40017170,17级赤铜宝箱
40017180,18级赤铜宝箱
40017190,19级赤铜宝箱
40017200,20级赤铜宝箱
40018010,1级铁木宝箱
40018020,2级铁木宝箱
40018030,3级铁木宝箱
40018040,4级铁木宝箱
40018050,5级铁木宝箱
40018060,6级铁木宝箱
40018070,7级铁木宝箱
40018080,8级铁木宝箱
40018090,9级铁木宝箱
40018100,10级铁木宝箱
40018110,11级铁木宝箱
40018120,12级铁木宝箱
40018130,13级铁木宝箱
40018140,14级铁木宝箱
40018150,15级铁木宝箱
40018160,16级铁木宝箱
40018170,17级铁木宝箱
40018180,18级铁木宝箱
40018190,19级铁木宝箱
40018200,20级铁木宝箱
40019010,1级铁木宝箱
40019020,2级铁木宝箱
40019030,3级铁木宝箱
40019040,4级铁木宝箱
40019050,5级铁木宝箱
40019060,6级铁木宝箱
40019070,7级铁木宝箱
40019080,8级铁木宝箱
40019090,9级铁木宝箱
40019100,10级铁木宝箱
40019110,11级铁木宝箱
40019120,12级铁木宝箱
40019130,13级铁木宝箱
40019140,14级铁木宝箱
40019150,15级铁木宝箱
40019160,16级铁木宝箱
40019170,17级铁木宝箱
40019180,18级铁木宝箱
40019190,19级铁木宝箱
40019200,20级铁木宝箱
40011011,1级木头宝箱
40011021,2级木头宝箱
40011031,3级木头宝箱
40011041,4级木头宝箱
40011051,5级木头宝箱
40011061,6级木头宝箱
40011071,7级木头宝箱
40011081,8级木头宝箱
40011091,9级木头宝箱
40011101,10级木头宝箱
40011111,11级木头宝箱
